sampling_point,sampling_date,Satellite_date,chla,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_8A
Paldang6,20201130,20201128,3.1,261.8888889,394,160.7777778,113,41.66666667,38.22222222,37.44444444,21.11111111
Paldang6,20201207,20201208,4,271.7777778,392.3333333,176.8888889,132.7777778,67.33333333,83.55555556,58.22222222,68.44444444
Paldang6,20210308,20210308,6.7,203.1111111,272.8888889,90.44444444,64,10.88888889,17.66666667,13.11111111,0
Paldang6,20210322,20210323,8.2,603,712.6666667,588.7777778,580.8888889,545,542.7777778,552.1111111,533.2222222
Paldang6,20210405,20210407,6.7,511,557.8888889,336,309.3333333,258.8888889,253.8888889,236.6666667,206.2222222
Paldang6,20210906,20210904,18.9,267.3333333,326.7777778,171.5555556,154.3333333,78,82.77777778,70.33333333,64.22222222
Paldang6,20211025,20211024,9.8,223.4444444,235.1111111,124.8888889,89.66666667,51.66666667,47.44444444,55.22222222,27.88888889
Paldang6,20211101,20211103,6.1,252.4444444,275.7777778,179.8888889,161.7777778,115.5555556,143.1111111,107.4444444,86
Paldang6,20211115,20211113,8.1,52.11111111,92.11111111,4.111111111,1,1,1,1,1
Paldang6,20211129,20211128,4.4,71,122.8888889,16.22222222,2,1,0,1,1.333333333
Paldang6,20211213,20211213,7.4,31.88888889,62.44444444,1,1,0.333333333,0.333333333,1,0
Paldang6,20211220,20211218,7.2,15.66666667,54.55555556,1.333333333,1,1,1,1,1
Paldang2,20220328,20220328,11.2,238.1111111,335.3333333,179,144.3333333,86.55555556,96.55555556,98.22222222,87.44444444
Paldang2,20220404,20220402,29.1,382.2222222,454.3333333,276.4444444,255.1111111,180.2222222,178.1111111,180.5555556,152.4444444
Paldang2,20220418,20220417,15,377.3333333,467.1111111,296.3333333,251.2222222,194.4444444,195.4444444,182,173.8888889
Paldang2,20220425,20220427,10.7,308,425.1111111,305.7777778,338,372,407.5555556,444.7777778,424.1111111
Paldang2,20220613,20220611,8.5,261,257.5555556,136.3333333,100.6666667,10.55555556,7,8.333333333,1.777777778
Paldang2,20220725,20220726,17.6,777,848.4444444,619.5555556,609.8888889,392.3333333,393.7777778,380.2222222,385.8888889
Paldang2,20220822,20220820,10,907.8888889,1208.666667,999.3333333,871.5555556,429.4444444,461.8888889,377.2222222,369
Paldang2,20220926,20220924,17.8,157.3333333,235.7777778,123.2222222,129.8888889,77.66666667,89.88888889,85.66666667,85.22222222
Paldang2,20221017,20221019,24.6,250.7777778,367.1111111,192.1111111,151,20.44444444,18.88888889,21.44444444,3.444444444
Paldang2,20221031,20221029,16.3,233.7777778,302.3333333,154,145.1111111,69.22222222,81.77777778,75.77777778,70.44444444
Paldang2,20221219,20221218,8,226.4444444,233.7777778,135.6666667,115.3333333,73.33333333,82.33333333,75.44444444,59.33333333
Paldang2,20230227,20230226,20.1,255.6666667,291.5555556,152.3333333,137.8888889,87.33333333,93.11111111,86.66666667,74.11111111
Paldang2,20230313,20230313,18.3,262.8888889,408.3333333,253.3333333,220.5555556,146.3333333,152.8888889,153.3333333,140.4444444
Paldang2,20230403,20230402,15.1,239.7777778,337.1111111,161.2222222,119.4444444,36.55555556,31.22222222,26.66666667,20.44444444
Paldang2,20230703,20230701,19.7,591.6666667,876.1111111,613.2222222,502,117.7777778,100.8888889,69.33333333,45
Paldang2,20230807,20230805,12.6,649.4444444,727.2222222,541.3333333,539.3333333,615,651,661.1111111,589.3333333
Paldang2,20230911,20230909,24.7,222.3333333,289.2222222,155,161.8888889,100.8888889,117.6666667,96.44444444,96.55555556
Paldang2,20230925,20230924,8.3,368.4444444,547.1111111,328.8888889,255.7777778,105.7777778,121.4444444,109.6666667,82.44444444
Paldang2,20231030,20231029,11.8,236.7777778,306.8888889,175.6666667,165.6666667,96.22222222,95,91.11111111,92
Paldang2,20231113,20231113,6.7,323.1111111,442.6666667,229.6666667,165.1111111,73.55555556,71.88888889,68.33333333,33.88888889
Paldang2,20231120,20231118,8.2,335.6666667,425.3333333,267.7777778,237,159.3333333,144,147.6666667,130.2222222
Paldang2,20231204,20231203,12,268.1111111,268.5555556,142.7777778,131.3333333,89.66666667,95.11111111,83.55555556,80.66666667
Paldang2,20231226,20231223,2.5,413.1111111,581.4444444,282.6666667,181.8888889,53.88888889,58,44.55555556,28.11111111
Paldang3,20220328,20220328,37.3,223.6666667,368.7777778,221.5555556,233,121.2222222,127.6666667,130,104.2222222
Paldang3,20220404,20220402,47.5,314.7777778,374.1111111,223.4444444,240.2222222,135,146.2222222,140,122.3333333
Paldang3,20220418,20220417,17,402.2222222,473.8888889,312.1111111,283.5555556,196,183.1111111,203.7777778,168.2222222
Paldang3,20220425,20220427,15.6,396.7777778,523.8888889,397.5555556,413.4444444,463.2222222,485.8888889,551.4444444,519.4444444
Paldang3,20220613,20220611,30.3,827.2222222,855.5555556,787.5555556,776.3333333,615.4444444,612.4444444,618.1111111,582
Paldang3,20220725,20220726,8.7,975.6666667,1118.444444,820.8888889,829,695.5555556,718.5555556,699.6666667,740.5555556
Paldang3,20220822,20220820,3.7,869.8888889,1249.555556,1306.888889,1233.111111,530.2222222,554.5555556,420,334.3333333
Paldang3,20220926,20220924,31.1,157.3333333,260.3333333,126.5555556,134.5555556,85.66666667,90.77777778,93.11111111,101
Paldang3,20221017,20221019,33.2,226.6666667,330.2222222,159.3333333,148.4444444,22.55555556,33.66666667,18.88888889,3.444444444
Paldang3,20221031,20221029,17.5,246.8888889,321,148.6666667,125.2222222,55.88888889,65.55555556,60.44444444,58.33333333
Paldang3,20230313,20230313,37.1,212.2222222,364.8888889,236,249.6666667,161.6666667,160.7777778,169.2222222,155.7777778
Paldang3,20230403,20230402,22.9,228,353.2222222,173.1111111,138.8888889,53.77777778,34.22222222,50.22222222,23.22222222
Paldang3,20230703,20230701,6.6,687.7777778,1080.444444,913.2222222,735.2222222,147.7777778,143,90.11111111,49.77777778
Paldang3,20230807,20230805,14.2,547.2222222,599,406.4444444,388.5555556,266.1111111,264.1111111,248.7777778,211.8888889
Paldang3,20230911,20230909,48.1,211.2222222,278.6666667,170.4444444,213.3333333,167.7777778,169.5555556,158.4444444,161.4444444
Paldang3,20230925,20230924,2.4,356.1111111,516.1111111,281.7777778,206,90.33333333,104.8888889,101,93.66666667
Paldang3,20231030,20231029,5.5,307.1111111,417.7777778,217.8888889,192,120.3333333,122.7777778,109.5555556,101.4444444
Paldang3,20231113,20231113,4.3,319.2222222,451.4444444,240.5555556,166.5555556,57.44444444,63.88888889,51.55555556,45.11111111
Paldang3,20231120,20231118,5.8,284,377.2222222,223.3333333,189.5555556,132.2222222,141.2222222,140.1111111,118.4444444
Paldang3,20231204,20231203,8.7,257.3333333,282.2222222,149.7777778,117.1111111,80.33333333,82.55555556,72.55555556,72.66666667
Paldang6,20220307,20220308,3.8,558.4444444,550.8888889,408.6666667,391.8888889,366,358.8888889,354.4444444,337.6666667
Paldang6,20220328,20220328,6,183.6666667,256.8888889,124.4444444,100.3333333,71.22222222,82.33333333,82.77777778,72.11111111
Paldang6,20220404,20220402,7.4,346.4444444,369.7777778,206,189.3333333,147.7777778,155.5555556,150.7777778,128.8888889
Paldang6,20220418,20220417,12.5,311.4444444,370.2222222,216.3333333,194.6666667,144.1111111,136.6666667,145.4444444,135.2222222
Paldang6,20220425,20220427,9.6,235.3333333,363.2222222,240.8888889,253.4444444,322,345.7777778,389.7777778,385.3333333
Paldang6,20220613,20220611,16.5,516.4444444,550.8888889,436.1111111,435.8888889,361.8888889,390.6666667,371.6666667,356.4444444
Paldang6,20220725,20220726,13.2,1177.333333,1165.111111,938.3333333,953.2222222,818.1111111,796.8888889,856.2222222,806.3333333
Paldang6,20220822,20220820,6.9,554,714.2222222,420.8888889,348.2222222,148.2222222,169.7777778,121,122.1111111
Paldang6,20220926,20220924,13.5,193.3333333,329,146.8888889,123.2222222,51.66666667,57.11111111,53.22222222,43.66666667
Paldang6,20221017,20221019,14.1,219.7777778,349.8888889,150,115.2222222,3.444444444,10.33333333,10.11111111,0
Paldang6,20221031,20221029,9.6,265,345.1111111,175.3333333,135.1111111,46.22222222,61.44444444,65.44444444,50.33333333
Paldang6,20221219,20221218,2.3,166.2222222,216.8888889,96.88888889,69.88888889,32.11111111,61.88888889,41.88888889,53.77777778
Paldang6,20230227,20230226,4.7,248.5555556,267.2222222,125.5555556,93.77777778,72.22222222,83.55555556,78.77777778,71.22222222
Paldang6,20230313,20230313,6,181.3333333,267,132.8888889,113.7777778,87.44444444,82.55555556,91.22222222,91
Paldang6,20230403,20230402,4.2,235.1111111,310.8888889,132.7777778,99.66666667,51.88888889,43.33333333,38.88888889,37.11111111
Paldang6,20230703,20230701,10,472.3333333,648.6666667,404.1111111,331.5555556,101.3333333,103.1111111,90.22222222,67.22222222
Paldang6,20230807,20230805,6.8,5479.111111,4864.888889,4330.666667,4710.222222,4841.333333,4951.888889,5163.333333,4891.111111
Paldang6,20230911,20230909,17.9,181.6666667,268,135.1111111,127.3333333,92.33333333,97.55555556,82.66666667,74.88888889
Paldang6,20230925,20230924,11.7,245.3333333,299.2222222,156.3333333,146.8888889,107.2222222,124,119.5555556,93.44444444
Paldang6,20231030,20231029,6.3,237.3333333,308.4444444,159.5555556,145.7777778,90.77777778,88.33333333,78.55555556,84.77777778
Paldang6,20231113,20231113,3.4,301.7777778,399,183.8888889,117.8888889,40.88888889,47.33333333,35,14.22222222
Paldang6,20231120,20231118,6,256.8888889,317.7777778,191.2222222,158.1111111,109.6666667,110.6666667,105,94.33333333
Paldang6,20231204,20231203,6.9,231.2222222,247.1111111,124.2222222,94.88888889,60.44444444,86.88888889,69.66666667,59.33333333
Paldang6,20231226,20231223,2.5,366.8888889,472.2222222,201.1111111,128.8888889,26.11111111,39.88888889,29.44444444,16.88888889
